ticker,field,fiscal_year,current_parser,edgartools,verdict
ACAD,total_assets,2025,1564195000.0,-1.7803,DISAGREE
ACAD,total_assets,2026,,240679000.0,only EdgarTools
ACAD,total_equity,2011,23362000.0,17585000.0,DISAGREE
ACAD,total_equity,2012,84984000.0,79662000.0,DISAGREE
ACAD,total_equity,2013,182131000.0,365460000.0,DISAGREE
ACAD,total_equity,2014,309489000.0,285094000.0,DISAGREE
ACAD,total_equity,2015,199762000.0,445251000.0,DISAGREE
ACAD,total_equity,2016,518411000.0,457524000.0,DISAGREE
ACAD,total_equity,2017,335285000.0,304169000.0,DISAGREE
ACAD,total_equity,2018,479079000.0,418356000.0,DISAGREE
ACAD,total_equity,2019,699135000.0,638382000.0,DISAGREE
ACAD,total_equity,2020,627009000.0,581606000.0,DISAGREE
ACAD,total_equity,2021,540894000.0,444797000.0,DISAGREE
ACAD,total_equity,2022,400413000.0,374258000.0,DISAGREE
ACAD,total_equity,2023,431755000.0,464044000.0,DISAGREE
ACAD,total_equity,2024,732793000.0,765237000.0,DISAGREE
ACAD,total_equity,2025,1227390000.0,1248066000.0,DISAGREE
ACAD,total_equity,2026,,1306609000.0,only EdgarTools
ACAD,operating_cash_flow,2010,-10703000.0,-5107000.0,DISAGREE
ACAD,operating_cash_flow,2012,-21633000.0,-6585000.0,DISAGREE
ACAD,operating_cash_flow,2013,-31769000.0,-14182000.0,DISAGREE
ACAD,operating_cash_flow,2014,-66434000.0,-25346000.0,DISAGREE
ACAD,operating_cash_flow,2015,-121795000.0,-41212000.0,DISAGREE
ACAD,operating_cash_flow,2016,-208408000.0,-70561000.0,DISAGREE
ACAD,operating_cash_flow,2017,-217757000.0,-45236000.0,DISAGREE
ACAD,operating_cash_flow,2018,-167470000.0,-64175000.0,DISAGREE
ACAD,operating_cash_flow,2019,-151130000.0,-49002000.0,DISAGREE
ACAD,operating_cash_flow,2020,-136166000.0,-60149000.0,DISAGREE
ACAD,operating_cash_flow,2021,-125660000.0,-76329000.0,DISAGREE
ACAD,operating_cash_flow,2022,-114035000.0,-17933000.0,DISAGREE
ACAD,operating_cash_flow,2023,16702000.0,29079000.0,DISAGREE
ACAD,operating_cash_flow,2024,157719000.0,20323000.0,DISAGREE
ACAD,operating_cash_flow,2025,109836000.0,33981000.0,DISAGREE
ACAD,operating_cash_flow,2026,,134762000.0,only EdgarTools
ACAD,capex,2013,618000.0,6000.0,DISAGREE
ACAD,capex,2014,180000.0,988000.0,DISAGREE
ACAD,capex,2015,2141000.0,207000.0,DISAGREE
ACAD,capex,2016,1506000.0,485000.0,DISAGREE
ACAD,capex,2017,812000.0,448000.0,DISAGREE
ACAD,capex,2018,2104000.0,822000.0,DISAGREE
ACAD,capex,2019,1129000.0,934000.0,DISAGREE
ACAD,capex,2020,7587000.0,1076000.0,DISAGREE
ACAD,capex,2021,1122000.0,0.0,DISAGREE
ACAD,capex,2024,523000.0,0.0,DISAGREE
ACAD,capex,2025,4690000.0,5212000.0,DISAGREE
ACAD,capex,2026,,10301000.0,only EdgarTools
ACAD,depreciation_amortisation,2009,1111000.0,,only current parser
ACAD,depreciation_amortisation,2010,607000.0,,only current parser
ACAD,depreciation_amortisation,2011,285000.0,6136000.0,DISAGREE
ACAD,depreciation_amortisation,2012,109000.0,4733000.0,DISAGREE
ACAD,depreciation_amortisation,2013,79000.0,1974000.0,DISAGREE
ACAD,depreciation_amortisation,2014,206000.0,2140000.0,DISAGREE
ACAD,depreciation_amortisation,2015,647000.0,2787000.0,DISAGREE
ACAD,depreciation_amortisation,2016,843000.0,3408000.0,DISAGREE
ACAD,depreciation_amortisation,2017,1236000.0,4229000.0,DISAGREE
ACAD,depreciation_amortisation,2018,1529000.0,4205000.0,DISAGREE
ACAD,depreciation_amortisation,2019,1289000.0,5332000.0,DISAGREE
ACAD,depreciation_amortisation,2020,1455000.0,3948000.0,DISAGREE
ACAD,depreciation_amortisation,2021,2236000.0,6184000.0,DISAGREE
ACAD,depreciation_amortisation,2022,2026000.0,8097000.0,DISAGREE
ACAD,depreciation_amortisation,2023,1459000.0,9556000.0,DISAGREE
ACAD,depreciation_amortisation,2024,920000.0,10217000.0,DISAGREE
ACAD,depreciation_amortisation,2025,871000.0,9484000.0,DISAGREE
ACAD,diluted_shares,2021,160493.0,161231000.0,DISAGREE
ACAD,diluted_shares,2023,163819000.0,166623000.0,DISAGREE
ACAD,diluted_shares,2024,166362000.0,167668000.0,DISAGREE
ACAD,diluted_shares,2025,169919000.0,172706000.0,DISAGREE
ACAD,diluted_shares,2026,,172851000.0,only EdgarTools
ACCO,revenue,2009,1233300000.0,,only current parser
ACCO,revenue,2010,1284600000.0,,only current parser
ACCO,revenue,2011,1318400000.0,,only current parser
ACCO,revenue,2012,1758500000.0,,only current parser
ACCO,revenue,2013,1765100000.0,,only current parser
ACCO,revenue,2014,1689200000.0,,only current parser
ACCO,revenue,2015,1510400000.0,,only current parser
ACCO,revenue,2016,1557100000.0,359800000.0,DISAGREE
ACCO,revenue,2017,1948800000.0,405800000.0,DISAGREE
ACCO,revenue,2018,1941200000.0,393900000.0,DISAGREE
ACCO,revenue,2019,1955700000.0,384100000.0,DISAGREE
ACCO,revenue,2020,1655200000.0,410500000.0,DISAGREE
ACCO,revenue,2021,2025300000.0,441600000.0,DISAGREE
ACCO,revenue,2022,1947600000.0,402600000.0,DISAGREE
ACCO,revenue,2023,1832800000.0,358900000.0,DISAGREE
ACCO,revenue,2024,1666200000.0,317400000.0,DISAGREE
ACCO,revenue,2025,1524700000.0,343700000.0,DISAGREE
ACCO,revenue,2026,,415100000.0,only EdgarTools
ACCO,operating_income,2010,109700000.0,13300000.0,DISAGREE
ACCO,operating_income,2011,115200000.0,4000000.0,DISAGREE
ACCO,operating_income,2012,139300000.0,-9200000.0,DISAGREE
ACCO,operating_income,2013,145800000.0,-600000.0,DISAGREE
ACCO,operating_income,2014,173600000.0,2600000.0,DISAGREE
ACCO,operating_income,2015,163500000.0,6500000.0,DISAGREE
ACCO,operating_income,2016,159100000.0,7200000.0,DISAGREE
ACCO,operating_income,2017,184500000.0,11700000.0,DISAGREE
ACCO,operating_income,2018,187000000.0,17900000.0,DISAGREE
ACCO,operating_income,2019,196200000.0,17400000.0,DISAGREE
ACCO,operating_income,2020,112400000.0,-1100000.0,DISAGREE
ACCO,operating_income,2021,151000000.0,6800000.0,DISAGREE
ACCO,operating_income,2022,34800000.0,10100000.0,DISAGREE
ACCO,operating_income,2023,44700000.0,5900000.0,DISAGREE
ACCO,operating_income,2024,-37000000.0,-6700000.0,DISAGREE
ACCO,operating_income,2025,92300000.0,-10400000.0,DISAGREE
ACCO,operating_income,2026,,30300000.0,only EdgarTools
ACCO,net_income,2010,12400000.0,-8100000.0,DISAGREE
ACCO,net_income,2011,56700000.0,-17400000.0,DISAGREE
ACCO,net_income,2012,115400000.0,-9000000.0,DISAGREE
ACCO,net_income,2013,77100000.0,-7800000.0,DISAGREE
ACCO,net_income,2014,91600000.0,-5800000.0,DISAGREE
ACCO,net_income,2015,85900000.0,4800000.0,DISAGREE
ACCO,net_income,2016,95500000.0,3600000.0,DISAGREE
ACCO,net_income,2017,131700000.0,10400000.0,DISAGREE
ACCO,net_income,2018,106700000.0,-600000.0,DISAGREE
ACCO,net_income,2019,106800000.0,8000000.0,DISAGREE
ACCO,net_income,2020,62000000.0,-20400000.0,DISAGREE
ACCO,net_income,2021,101900000.0,-2700000.0,DISAGREE
ACCO,net_income,2022,-13200000.0,-3700000.0,DISAGREE
ACCO,net_income,2023,-21800000.0,-6300000.0,DISAGREE
ACCO,net_income,2024,-101600000.0,-13200000.0,DISAGREE
ACCO,net_income,2025,41300000.0,19400000.0,DISAGREE
ACCO,net_income,2026,,14100000.0,only EdgarTools
ACCO,total_assets,2009,,3400000.0,only EdgarTools
ACCO,total_assets,2010,1149600000.0,1500000.0,DISAGREE
ACCO,total_assets,2011,1116700000.0,1400000.0,DISAGREE
ACCO,total_assets,2012,2507700000.0,0.0,DISAGREE
ACCO,total_assets,2013,2382900000.0,0.0,DISAGREE
ACCO,total_assets,2014,2215100000.0,57100000.0,DISAGREE
ACCO,total_assets,2015,1953400000.0,51600000.0,DISAGREE
ACCO,total_assets,2016,2064500000.0,18100000.0,DISAGREE
ACCO,total_assets,2017,2799100000.0,0.0,DISAGREE
ACCO,total_assets,2018,2786400000.0,5400000.0,DISAGREE
ACCO,total_assets,2019,2788600000.0,0.0,DISAGREE
ACCO,total_assets,2020,3048700000.0,0.0,DISAGREE
ACCO,total_assets,2021,3091300000.0,21200000.0,DISAGREE
ACCO,total_assets,2022,2794700000.0,17700000.0,DISAGREE
ACCO,total_assets,2023,2644800000.0,300000.0,DISAGREE
ACCO,total_assets,2024,2228400000.0,1800000.0,DISAGREE
ACCO,total_assets,2025,2253000000.0,6800000.0,DISAGREE
ACCO,total_assets,2026,,7500000.0,only EdgarTools
ACCO,total_equity,2009,-117200000.0,900000.0,DISAGREE
ACCO,total_equity,2010,-79800000.0,100000.0,DISAGREE
ACCO,total_equity,2012,639200000.0,100000.0,DISAGREE
ACCO,total_equity,2013,702300000.0,-100000.0,DISAGREE
ACCO,total_equity,2014,681000000.0,0.0,DISAGREE
ACCO,total_equity,2015,581200000.0,-100000.0,DISAGREE
ACCO,total_equity,2016,708700000.0,717200000.0,DISAGREE
ACCO,total_equity,2017,774100000.0,765000000.0,DISAGREE
ACCO,total_equity,2018,789700000.0,0.0,DISAGREE
ACCO,total_equity,2019,773700000.0,-100000.0,DISAGREE
ACCO,total_equity,2020,742700000.0,-100000.0,DISAGREE
ACCO,total_equity,2021,864800000.0,100000.0,DISAGREE
ACCO,total_equity,2022,810100000.0,100000.0,DISAGREE
ACCO,total_equity,2023,787000000.0,100000.0,DISAGREE
ACCO,total_equity,2024,606100000.0,200000.0,DISAGREE
ACCO,total_equity,2025,664600000.0,100000.0,DISAGREE
ACCO,total_equity,2026,,100000.0,only EdgarTools
ACCO,operating_cash_flow,2010,54900000.0,-60000000.0,DISAGREE
ACCO,operating_cash_flow,2011,61800000.0,-45000000.0,DISAGREE
ACCO,operating_cash_flow,2012,-7500000.0,85700000.0,DISAGREE
ACCO,operating_cash_flow,2013,194500000.0,48000000.0,DISAGREE
ACCO,operating_cash_flow,2014,171700000.0,49900000.0,DISAGREE
ACCO,operating_cash_flow,2015,171200000.0,52500000.0,DISAGREE
ACCO,operating_cash_flow,2016,167100000.0,65400000.0,DISAGREE
ACCO,operating_cash_flow,2017,204900000.0,60400000.0,DISAGREE
ACCO,operating_cash_flow,2018,194800000.0,-61300000.0,DISAGREE
ACCO,operating_cash_flow,2019,203900000.0,-25200000.0,DISAGREE
ACCO,operating_cash_flow,2020,119200000.0,-42400000.0,DISAGREE
ACCO,operating_cash_flow,2021,159600000.0,-104200000.0,DISAGREE
ACCO,operating_cash_flow,2022,77600000.0,-23200000.0,DISAGREE
ACCO,operating_cash_flow,2023,128700000.0,28200000.0,DISAGREE
ACCO,operating_cash_flow,2024,148200000.0,5500000.0,DISAGREE
ACCO,operating_cash_flow,2025,68700000.0,3500000.0,DISAGREE
ACCO,operating_cash_flow,2026,,-31800000.0,only EdgarTools
ACCO,capex,2010,12600000.0,3500000.0,DISAGREE
ACCO,capex,2011,13500000.0,2000000.0,DISAGREE
ACCO,capex,2012,30300000.0,7300000.0,DISAGREE
ACCO,capex,2013,36600000.0,6800000.0,DISAGREE
ACCO,capex,2014,29600000.0,8700000.0,DISAGREE
ACCO,capex,2015,27600000.0,3900000.0,DISAGREE
ACCO,capex,2016,18500000.0,5200000.0,DISAGREE
ACCO,capex,2017,31000000.0,8000000.0,DISAGREE
ACCO,capex,2018,34100000.0,7200000.0,DISAGREE
ACCO,capex,2019,32800000.0,6900000.0,DISAGREE
ACCO,capex,2020,15300000.0,3800000.0,DISAGREE
ACCO,capex,2021,21200000.0,3400000.0,DISAGREE
ACCO,depreciation_amortisation,2009,32100000.0,,only current parser
ACCO,depreciation_amortisation,2010,29600000.0,310900000.0,DISAGREE
ACCO,depreciation_amortisation,2011,26500000.0,310300000.0,DISAGREE
ACCO,depreciation_amortisation,2012,34500000.0,322400000.0,DISAGREE
ACCO,depreciation_amortisation,2013,39900000.0,302000000.0,DISAGREE
ACCO,depreciation_amortisation,2014,35300000.0,308100000.0,DISAGREE
ACCO,depreciation_amortisation,2015,32400000.0,324700000.0,DISAGREE
ACCO,depreciation_amortisation,2016,30400000.0,340100000.0,DISAGREE
ACCO,depreciation_amortisation,2017,35600000.0,376800000.0,DISAGREE
ACCO,depreciation_amortisation,2018,34000000.0,362200000.0,DISAGREE
ACCO,depreciation_amortisation,2019,34900000.0,381000000.0,DISAGREE
ACCO,depreciation_amortisation,2020,37900000.0,418900000.0,DISAGREE
ACCO,depreciation_amortisation,2021,39400000.0,401700000.0,DISAGREE
ACCO,depreciation_amortisation,2022,37900000.0,414800000.0,DISAGREE
ACCO,depreciation_amortisation,2023,32700000.0,422100000.0,DISAGREE
ACCO,depreciation_amortisation,2024,28400000.0,364500000.0,DISAGREE
ACCO,depreciation_amortisation,2025,26600000.0,411200000.0,DISAGREE
ACCO,depreciation_amortisation,2026,,394400000.0,only EdgarTools
ACCO,diluted_shares,2010,57200000.0,55000000.0,DISAGREE
ACCO,diluted_shares,2011,57600000.0,55500000.0,DISAGREE
ACCO,diluted_shares,2012,96100000.0,113300000.0,DISAGREE
ACCO,diluted_shares,2013,115700000.0,113800000.0,DISAGREE
ACCO,diluted_shares,2014,116300000.0,112000000.0,DISAGREE
ACCO,diluted_shares,2015,110600000.0,108200000.0,DISAGREE
ACCO,diluted_shares,2016,109200000.0,112400000.0,DISAGREE
ACCO,diluted_shares,2017,110900000.0,110000000.0,DISAGREE
ACCO,diluted_shares,2018,107000000.0,102300000.0,DISAGREE
ACCO,diluted_shares,2019,101000000.0,97500000.0,DISAGREE
ACCO,diluted_shares,2020,96100000.0,95100000.0,DISAGREE
ACCO,diluted_shares,2021,97100000.0,96200000.0,DISAGREE
ACCO,diluted_shares,2024,95600000.0,93300000.0,DISAGREE
ACCO,diluted_shares,2025,94000000.0,95500000.0,DISAGREE
ACCO,diluted_shares,2026,,95600000.0,only EdgarTools
ACGL,revenue,2009,3501622000.0,844887000.0,DISAGREE
ACGL,revenue,2010,3244067000.0,775072000.0,DISAGREE
ACGL,revenue,2011,3063307000.0,815008000.0,DISAGREE
ACGL,revenue,2012,3482381000.0,890141000.0,DISAGREE
ACGL,revenue,2013,3526157000.0,946231000.0,DISAGREE
ACGL,revenue,2014,3988873000.0,1082344000.0,DISAGREE
ACGL,revenue,2015,3936590000.0,1086676000.0,DISAGREE
ACGL,revenue,2016,4463556000.0,1319176000.0,DISAGREE
ACGL,revenue,2017,5627375000.0,1283955000.0,DISAGREE
ACGL,revenue,2018,5450568000.0,1722846000.0,DISAGREE
ACGL,revenue,2019,6925967000.0,1525312000.0,DISAGREE
ACGL,revenue,2020,8508509000.0,2265794000.0,DISAGREE
ACGL,revenue,2021,9248000000.0,1942000000.0,DISAGREE
ACGL,revenue,2022,9613000000.0,3168000000.0,DISAGREE
ACGL,revenue,2023,13634000000.0,3941000000.0,DISAGREE
ACGL,revenue,2024,17440000000.0,4673000000.0,DISAGREE
ACGL,revenue,2025,19929000000.0,4521000000.0,DISAGREE
ACGL,revenue,2026,,4668000000.0,only EdgarTools
ACGL,net_income,2008,290966000.0,265122000.0,DISAGREE
ACGL,net_income,2009,876945000.0,210533000.0,DISAGREE
ACGL,net_income,2010,842672000.0,19012000.0,DISAGREE
ACGL,net_income,2011,436163000.0,157795000.0,DISAGREE
ACGL,net_income,2012,593397000.0,250992000.0,DISAGREE
ACGL,net_income,2013,709731000.0,177016000.0,DISAGREE
ACGL,net_income,2014,834355000.0,277852000.0,DISAGREE
ACGL,net_income,2015,537738000.0,149314000.0,DISAGREE
ACGL,net_income,2016,692738000.0,241909000.0,DISAGREE
ACGL,net_income,2017,619278000.0,137276000.0,DISAGREE
ACGL,net_income,2018,757971000.0,438125000.0,DISAGREE
ACGL,net_income,2019,1636319000.0,133714000.0,DISAGREE
ACGL,net_income,2020,1405521000.0,427753000.0,DISAGREE
ACGL,net_income,2021,2157000000.0,186000000.0,DISAGREE
ACGL,net_income,2022,1476000000.0,705000000.0,DISAGREE
ACGL,net_income,2023,4443000000.0,1110000000.0,DISAGREE
ACGL,net_income,2024,4312000000.0,564000000.0,DISAGREE
ACGL,net_income,2025,4399000000.0,1037000000.0,DISAGREE
ACGL,net_income,2026,,1047000000.0,only EdgarTools
ACGL,total_assets,2008,,9501000.0,only EdgarTools
ACGL,total_assets,2009,15375790000.0,1803000.0,DISAGREE
ACGL,total_assets,2010,16279228000.0,8082000.0,DISAGREE
ACGL,total_assets,2011,17105357000.0,6498000.0,DISAGREE
ACGL,total_assets,2012,17816762000.0,768537000.0,DISAGREE
ACGL,total_assets,2013,19557054000.0,1736494000.0,DISAGREE
ACGL,total_assets,2014,21967742000.0,1857900000.0,DISAGREE
ACGL,total_assets,2015,23138931000.0,1983004000.0,DISAGREE
ACGL,total_assets,2016,29372109000.0,1800103000.0,DISAGREE
ACGL,total_assets,2017,32051658000.0,1603646000.0,DISAGREE
ACGL,total_assets,2018,32218329000.0,1887511000.0,DISAGREE
ACGL,total_assets,2019,37885361000.0,1905726000.0,DISAGREE
ACGL,total_assets,2020,43282297000.0,0.0,DISAGREE
ACGL,total_assets,2021,45101000000.0,70549000.0,DISAGREE
ACGL,total_assets,2022,47990000000.0,39000000.0,DISAGREE
ACGL,total_assets,2023,58906000000.0,0.0,DISAGREE
ACGL,total_assets,2024,70906000000.0,206000000.0,DISAGREE
ACGL,total_assets,2025,79241000000.0,287000000.0,DISAGREE
ACGL,total_assets,2026,,227000000.0,only EdgarTools
ACGL,total_equity,2010,4476786000.0,4289035000.0,DISAGREE
ACGL,total_equity,2011,4592074000.0,4839456000.0,DISAGREE
ACGL,total_equity,2012,5168878000.0,5335530000.0,DISAGREE
ACGL,total_equity,2013,5647496000.0,6685629000.0,DISAGREE
ACGL,total_equity,2014,6091714000.0,7078296000.0,DISAGREE
ACGL,total_equity,2015,6166542000.0,7130163000.0,DISAGREE
ACGL,total_equity,2016,8253718000.0,9474030000.0,DISAGREE
ACGL,total_equity,2017,9196602000.0,3.0,DISAGREE
ACGL,total_equity,2018,9439827000.0,3.0,DISAGREE
ACGL,total_equity,2019,11497371000.0,11860029000.0,DISAGREE
ACGL,total_equity,2020,13105886000.0,13973336000.0,DISAGREE
ACGL,total_equity,2021,13546000000.0,12919589000.0,DISAGREE
ACGL,total_equity,2023,18353000000.0,19355000000.0,DISAGREE
ACGL,total_equity,2024,20820000000.0,21545000000.0,DISAGREE
ACGL,total_equity,2026,,24030000000.0,only EdgarTools
ACGL,operating_cash_flow,2009,992647000.0,184623000.0,DISAGREE
ACGL,operating_cash_flow,2010,802074000.0,224580000.0,DISAGREE
ACGL,operating_cash_flow,2011,866112000.0,144821000.0,DISAGREE
ACGL,operating_cash_flow,2012,921603000.0,205659000.0,DISAGREE
ACGL,operating_cash_flow,2013,850868000.0,198169000.0,DISAGREE
ACGL,operating_cash_flow,2014,1037130000.0,85461000.0,DISAGREE
ACGL,operating_cash_flow,2015,997906000.0,322543000.0,DISAGREE
ACGL,operating_cash_flow,2016,1377429000.0,183658000.0,DISAGREE
ACGL,operating_cash_flow,2017,1094878000.0,400180000.0,DISAGREE
ACGL,operating_cash_flow,2018,1559322000.0,235398000.0,DISAGREE
ACGL,operating_cash_flow,2019,2048459000.0,712524000.0,DISAGREE
ACGL,operating_cash_flow,2020,2886505000.0,762845000.0,DISAGREE
ACGL,operating_cash_flow,2021,3425000000.0,552000000.0,DISAGREE
ACGL,operating_cash_flow,2022,3816000000.0,963000000.0,DISAGREE
ACGL,operating_cash_flow,2023,5749000000.0,1564000000.0,DISAGREE
ACGL,operating_cash_flow,2024,6673000000.0,1458000000.0,DISAGREE
ACGL,operating_cash_flow,2025,6172000000.0,1188000000.0,DISAGREE
ACGL,operating_cash_flow,2026,,2510000000.0,only EdgarTools
ACGL,capex,2008,9501000.0,,only current parser
ACGL,capex,2009,19483000.0,,only current parser
ACGL,capex,2010,11664000.0,,only current parser
ACGL,capex,2011,18987000.0,,only current parser
ACGL,capex,2012,18532000.0,,only current parser
ACGL,capex,2013,17499000.0,,only current parser
ACGL,capex,2014,19883000.0,,only current parser
ACGL,capex,2015,15736000.0,,only current parser
ACGL,capex,2016,15303000.0,,only current parser
ACGL,capex,2017,22841000.0,,only current parser
ACGL,capex,2018,29809000.0,,only current parser
ACGL,capex,2019,37837000.0,,only current parser
ACGL,capex,2020,39872000.0,,only current parser
ACGL,capex,2021,41000000.0,,only current parser
ACGL,capex,2022,50000000.0,,only current parser
ACGL,capex,2023,52000000.0,,only current parser
ACGL,capex,2024,51000000.0,,only current parser
ACGL,capex,2025,44000000.0,,only current parser
ACGL,diluted_shares,2009,185781396.0,55513827.0,DISAGREE
ACGL,diluted_shares,2010,157565157.0,140460516.0,DISAGREE
ACGL,diluted_shares,2012,138258847.0,135409288.0,DISAGREE
ACGL,diluted_shares,2013,135777183.0,136562717.0,DISAGREE
ACGL,diluted_shares,2014,134922322.0,128451054.0,DISAGREE
ACGL,diluted_shares,2015,126038743.0,124496496.0,DISAGREE
ACGL,diluted_shares,2016,374152479.0,139047672.0,DISAGREE
ACGL,diluted_shares,2018,412906478.0,408971029.0,DISAGREE
ACGL,diluted_shares,2019,411609478.0,414033570.0,DISAGREE
ACGL,diluted_shares,2021,400300000.0,384200000.0,DISAGREE
ACGL,diluted_shares,2025,375900000.0,359700000.0,DISAGREE
ACGL,diluted_shares,2026,,348800000.0,only EdgarTools
ACH,revenue,2008,7243237000.0,,only current parser
ACH,revenue,2009,8037624000.0,,only current parser
ACH,revenue,2010,8123608000.0,,only current parser
ACH,revenue,2011,8627912000.0,,only current parser
ACH,revenue,2012,8868324000.0,,only current parser
ACH,revenue,2013,9071532000.0,,only current parser
ACH,revenue,2014,9440182000.0,,only current parser
ACH,revenue,2015,9772946000.0,,only current parser
ACH,revenue,2017,9318275000.0,2372579000.0,DISAGREE
ACH,revenue,2018,9418192000.0,2350840000.0,DISAGREE
ACH,revenue,2019,9210939000.0,2122693000.0,DISAGREE
ACH,revenue,2020,8480177000.0,2326534000.0,DISAGREE
ACH,revenue,2021,9785315000.0,2406952000.0,DISAGREE
ACH,revenue,2022,9955475000.0,2522849000.0,DISAGREE
ACH,revenue,2023,2552572000.0,2612680000.0,DISAGREE
ACH,revenue,2024,2680112000.0,673884000.0,DISAGREE
ACH,revenue,2025,2762032000.0,627780000.0,DISAGREE
ACH,revenue,2026,,613234000.0,only EdgarTools
ACH,operating_income,2009,201275000.0,49151000.0,DISAGREE
ACH,operating_income,2010,195936000.0,50997000.0,DISAGREE
ACH,operating_income,2011,203515000.0,51872000.0,DISAGREE
ACH,operating_income,2012,196753000.0,47884000.0,DISAGREE
ACH,operating_income,2013,198083000.0,46284000.0,DISAGREE
ACH,operating_income,2014,159536000.0,40975000.0,DISAGREE
ACH,operating_income,2015,200359000.0,44970000.0,DISAGREE
ACH,operating_income,2016,199599000.0,35517000.0,DISAGREE
ACH,operating_income,2017,89251000.0,24217000.0,DISAGREE
ACH,operating_income,2018,-352346000.0,16604000.0,DISAGREE
ACH,operating_income,2019,73151000.0,10756000.0,DISAGREE
ACH,operating_income,2020,204118000.0,146692000.0,DISAGREE
ACH,operating_income,2021,368473000.0,61059000.0,DISAGREE
ACH,operating_income,2022,142913000.0,9807000.0,DISAGREE
